png_date,png_file,report_date,observed_date,category,metric_key,metric_name,value,unit,change_1d,change_1d_unit,change_ytd,change_ytd_unit,source,source_sheet,source_cell,raw_value,skip_reason
2025-12-08,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-08.png,2025-12-05,2025-12-05,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-1023.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-08.png:(332, 801, 412, 827)","-1,023",observation already exists
2025-12-08,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-08.png,2025-12-05,2025-12-05,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-6313.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-08.png:(166, 830, 246, 856)","-6,313",observation already exists
2025-12-08,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-08.png,2025-12-05,2025-12-05,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,6780.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-08.png:(249, 830, 329, 856)","+6,780",observation already exists
2025-12-08,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-08.png,2025-12-05,2025-12-05,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,-468.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-08.png:(332, 830, 412, 856)",-468,observation already exists
2025-12-08,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-08.png,2025-12-05,2025-12-05,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-4829.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-08.png:(166, 858, 246, 884)","-4,829",observation already exists
2025-12-08,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-08.png,2025-12-05,2025-12-05,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,5179.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-08.png:(249, 858, 329, 884)","+5,179",observation already exists
2025-12-08,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-08.png,2025-12-05,2025-12-05,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-295.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-08.png:(332, 858, 412, 884)",-295,observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,3211.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(166, 745, 246, 771)","+3,211",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-308.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(249, 745, 329, 771)",-308,observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-3449.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(332, 745, 412, 771)","-3,449",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,3830.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(166, 773, 246, 799)","+3,830",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-1864.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(249, 773, 329, 799)","-1,864",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-1515.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(332, 773, 412, 799)","-1,515",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-3724.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(166, 801, 246, 827)","-3,724",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,3629.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(249, 801, 329, 827)","+3,629",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-112.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(332, 801, 412, 827)",-112,observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-13488.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(166, 830, 246, 856)","-13,488",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,12952.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(249, 830, 329, 856)","+12,952",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,492.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(332, 830, 412, 856)",+492,observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-6841.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(166, 858, 246, 884)","-6,841",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,6445.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(249, 858, 329, 884)","+6,445",observation already exists
2025-12-09,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-09.png,2025-12-08,2025-12-08,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,379.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-09.png:(332, 858, 412, 884)",+379,observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,-889.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(166, 745, 246, 771)",-889,observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,494.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(249, 745, 329, 771)",+494,observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-133.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(332, 745, 412, 771)",-133,observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,-581.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(166, 773, 246, 799)",-581,observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-1068.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(249, 773, 329, 799)","-1,068",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,2135.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(332, 773, 412, 799)","+2,135",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-2812.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(166, 801, 246, 827)","-2,812",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,1027.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(249, 801, 329, 827)","+1,027",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,1800.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(332, 801, 412, 827)","+1,800",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-17414.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(166, 830, 246, 856)","-17,414",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,16972.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(249, 830, 329, 856)","+16,972",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,432.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(332, 830, 412, 856)",+432,observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-4503.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(166, 858, 246, 884)","-4,503",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,4417.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(249, 858, 329, 884)","+4,417",observation already exists
2025-12-10,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-10.png,2025-12-09,2025-12-09,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,82.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-10.png:(332, 858, 412, 884)",+82,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,3739.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(166, 745, 246, 771)","+3,739",observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-3003.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(249, 745, 329, 771)","-3,003",observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,-889.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(332, 745, 412, 771)",-889,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,972.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(166, 773, 246, 799)",+972,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-31.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(249, 773, 329, 799)",-31,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,stock_kosdaq_individual,KOSDAQ 개인 순매수,-517.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(332, 773, 412, 799)",-517,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kospi200_foreign,KOSPI200 선물 외국인 순매수,-75.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(166, 801, 246, 827)",-75,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kospi200_inst,KOSPI200 선물 기관 순매수,857.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(249, 801, 329, 827)",+857,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kospi200_individual,KOSPI200 선물 개인 순매수,-769.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(332, 801, 412, 827)",-769,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kr3y_foreign,3년 국채선물 외국인 순매수,-264.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(166, 830, 246, 856)",-264,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kr3y_inst,3년 국채선물 기관 순매수,247.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(249, 830, 329, 856)",+247,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kr3y_individual,3년 국채선물 개인 순매수,16.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(332, 830, 412, 856)",+16,observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kr10y_foreign,10년 국채선물 외국인 순매수,-1630.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(166, 858, 246, 884)","-1,630",observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kr10y_inst,10년 국채선물 기관 순매수,1695.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(249, 858, 329, 884)","+1,695",observation already exists
2025-12-11,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-11.png,2025-12-10,2025-12-10,investor_flows,fut_kr10y_individual,10년 국채선물 개인 순매수,-64.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-11.png:(332, 858, 412, 884)",-64,observation already exists
2025-12-12,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-12.png,2025-12-11,2025-12-11,investor_flows,stock_kospi_foreign,KOSPI 외국인 순매수,3656.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-12.png:(166, 745, 246, 771)","+3,656",observation already exists
2025-12-12,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-12.png,2025-12-11,2025-12-11,investor_flows,stock_kospi_inst,KOSPI 기관 순매수,-7753.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-12.png:(249, 745, 329, 771)","-7,753",observation already exists
2025-12-12,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-12.png,2025-12-11,2025-12-11,investor_flows,stock_kospi_individual,KOSPI 개인 순매수,3923.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-12.png:(332, 745, 412, 771)","+3,923",observation already exists
2025-12-12,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-12.png,2025-12-11,2025-12-11,investor_flows,stock_kosdaq_foreign,KOSDAQ 외국인 순매수,514.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-12.png:(166, 773, 246, 799)",+514,observation already exists
2025-12-12,C:\Users\infomax\Desktop\Market Daily\2512\2025-12-12.png,2025-12-11,2025-12-11,investor_flows,stock_kosdaq_inst,KOSDAQ 기관 순매수,-342.0,억원,,억원,,억원,historical_png_table,PNG 투자자별 매매 동향,"2512/2025-12-12.png:(249, 773, 329, 799)",-342,observation already exists
